2016.0,0.08736676722764965
2020.0,0.02877234481275075
2050.0,0.0
2070.0,0.20042177289724344
2090.0,0.0300180353224277
2110.0,0.03114003688097
2122.0,0.09510124847292895
2170.0,0.06902996450662605
2180.0,0.0
2185.0,0.0
2188.0,0.0
2198.0,0.0
2261.0,0.31712096929550165
2290.0,0.2735882699489593
4001.0,0.013873752672225199
4003.0,0.023405811749398653
4005.0,0.014157527592033101
4007.0,0.02798670995980495
4009.0,0.02648271992802615
4012.0,0.0
4013.0,0.0085264220833778
4015.0,0.0023860654328018
4017.0,0.027581140398979152
4019.0,0.02207573596388095
4021.0,0.00371120742056515
4023.0,0.1069524027407169
4025.0,0.0382281597703695
4027.0,0.0024680511560291
5001.0,0.10959974303841591
5003.0,0.07338371500372881
5005.0,0.08484075963497159
5007.0,0.0271999649703502
5009.0,0.0802228897809982
5015.0,0.1071205101907253
5017.0,0.0919159837067127
5019.0,0.04480007663369175
5023.0,0.03952805884182445
5027.0,0.041834533214569
5031.0,0.01904992479830975
5033.0,0.015992175787687253
5035.0,0.0
5037.0,0.058517135679721805
5045.0,0.0326166711747646
5047.0,0.02807411551475525
5051.0,0.02536832354962825
5055.0,0.02261624019592995
5057.0,0.06829059869050975
5059.0,0.0
5061.0,0.07435976713895795
5063.0,0.0
5065.0,0.07408037036657325
5067.0,0.0579384490847587
5069.0,0.0210014632903039
5075.0,0.1194832883775234
5083.0,0.09170720912516114
5085.0,0.0
5089.0,0.06030880659818645
5091.0,0.045949123799800845
5093.0,0.04662175662815565
5103.0,0.0412195306271314
5107.0,0.10438269376754755
5109.0,0.04684718325734135
5111.0,0.0208559278398752
5113.0,0.074081365019083
5115.0,0.031603779643774005
5117.0,0.0
5119.0,0.02549927681684485
5123.0,0.0378300696611404
5125.0,0.008529447950422701
5127.0,0.14273392781615252
5131.0,0.01961903832852835
5135.0,0.0869178976863622
5139.0,0.012779226526618
5141.0,0.059596171602606746
5143.0,0.022123744711279848
5145.0,0.031797509640455204
6001.0,0.0219065016135573
6005.0,0.11904272064566605
6007.0,0.033086512237787205
6009.0,0.06648039445281026
6011.0,0.0932641252875328
6013.0,0.0222960207611322
6015.0,0.0359421353787183
6017.0,0.0482611488550901
6019.0,0.0159453423693776
6021.0,0.107388075441122
6023.0,0.11085052043199535
6025.0,0.00833091000095005
6027.0,0.11006193980574605
6029.0,0.02051440160721535
6031.0,0.0132547323592007
6033.0,0.1170501038432121
6035.0,0.04736014828085895
6037.0,0.0119863706640899
6039.0,0.055077973753213855
6041.0,0.0579020734876394
6045.0,0.09159532561898225
6047.0,0.02244737464934585
6049.0,0.0569670721888542
6053.0,0.03250728920102115
6055.0,0.0429918467998504
6057.0,0.08086900413036341
6059.0,0.00730969593860205
6061.0,0.05289595946669575
6063.0,0.0530521143227815
6065.0,0.0095145367085933
6067.0,0.0166495563462376
6069.0,0.01685622520744795
6071.0,0.0105839581228792
6073.0,0.014664434362202852
6075.0,0.0325193870812654
6077.0,0.02064253296703095
6079.0,0.085927739739418
6081.0,0.0302974348887801
6083.0,0.02835550904273985
6085.0,0.02023926004767415
6087.0,0.0312452623620629
6089.0,0.0725123472511768
6093.0,0.14896239340305326
6095.0,0.0126773878000676
6097.0,0.04624751023948185
6099.0,0.022369221784174352
6101.0,0.02090680506080385
6103.0,0.05513920634984965
6107.0,0.02505788765847675
6109.0,0.0644487831741571
6111.0,0.01243421062827105
6113.0,0.0281482590362429
6115.0,0.0397365745157003
8001.0,0.01224189624190325
8003.0,0.06082911230623715
8005.0,0.00877149286679915
8013.0,0.018869967199861948
8014.0,0.0238438248634338
8029.0,0.0326339621096849
8031.0,0.02054712921380995
8035.0,0.017089887522161
8037.0,0.11167672649025909
8041.0,0.028630291111767202
8043.0,0.07442354969680305
8045.0,0.08570897951722145
8059.0,0.021205239929258747
8063.0,0.0
8067.0,0.0271419864147901
8069.0,0.03435385972261425
8077.0,0.023236635141074602
8083.0,0.1547547206282615
8085.0,0.0241733472794294
8087.0,0.035216119140386554
8089.0,0.0
8099.0,0.0
8101.0,0.024349414743483053
8117.0,0.01612539030611515
8119.0,0.08268685638904565
8123.0,0.0344179943203926
8125.0,0.0
9001.0,0.03397809155285355
9003.0,0.038540294393897
9005.0,0.0843032225966453
9007.0,0.0792659409344196
9009.0,0.032548813149332945
9011.0,0.06674702838063235
9013.0,0.059483328834175994
9015.0,0.0639487318694591
10001.0,0.02007556147873395
10003.0,0.022508642636239452
10005.0,0.07586399838328356
11001.0,0.06895774044096464
12001.0,0.0286787254735827
12003.0,0.0
12005.0,0.024946941994130598
12007.0,0.054714052006602246
12009.0,0.01047806767746805
12011.0,0.006629138253629201
12015.0,0.01114412909373635
12017.0,0.006981526967138
12019.0,0.007425341987982351
12021.0,0.02073727361857885
12023.0,0.014508643653243749
12027.0,0.0
12031.0,0.010341305285692149
12033.0,0.01444459613412615
12035.0,0.0139324506744742
12037.0,0.0
12039.0,0.02174301072955125
12049.0,0.0
12051.0,0.0
12053.0,0.02487497031688685
12055.0,0.00984021695330735
12057.0,0.008117158431559749
12061.0,0.020098929293453652
12063.0,0.03080999758094545
12069.0,0.0118828192353248
12071.0,0.0175155848264694
12073.0,0.029445626772940152
12075.0,0.0122639192268252
12081.0,0.0081856870092451
12083.0,0.0115239755250513
12085.0,0.006415391806513
12086.0,0.01240758178755635
12087.0,0.0066642677411437
12089.0,0.02491608075797555
12091.0,0.020028284750878797
12093.0,0.01203746069222685
12095.0,0.00647248979657885
12097.0,0.01378764212131495
12099.0,0.0076696765609085005
