2016.0,18.051660068075183,8.053843048013855,10.228450002370831,2.947771134584703
2020.0,28.78753114282115,4.842836872151419,0.9457206715778421,1.321402546367989
2050.0,72.81936939109946,40.27869117499996,57.193042002975176,28.74175155734981
2070.0,41.676236518017745,24.355532547705703,30.724430996786115,18.60862333199584
2090.0,35.796630819917866,8.627467715015372,2.707727681669491,1.5844995643662163
2110.0,32.295493159397765,6.020449299541648,2.769343243937811,2.1491849623478543
2122.0,20.01667269267076,5.871324081424838,3.629246426357538,1.5367448457955508
2170.0,24.409788996037978,6.6983697968226465,2.4520393981880546,3.236360390019985
2180.0,54.477848052173144,37.0312900433247,44.8808904389778,24.72159454520121
2185.0,48.51970315944915,8.508274619712106,22.09651644341868,6.762898884082011
2188.0,57.45314376514862,33.19368545746451,43.45721336410633,23.92145087787796
2198.0,28.326788427399528,11.301556469299873,8.574116984333205,7.147269446673382
2261.0,39.977100553769404,13.089647375001348,4.962145953537759,4.464601120134644
2290.0,99.99999991746161,49.917345069033644,50.27955868225801,32.40852845002016
4001.0,67.95046813727795,45.60977630230809,11.545229739145228,20.10629854964468
4003.0,40.672662517911206,13.402913618530558,2.9087549589875845,5.351970821068437
4005.0,30.53568176259416,13.46376427412261,3.03678116405838,5.20694561962026
4007.0,28.231417135327256,13.686163761921255,3.892739437622934,6.722934248297728
4009.0,34.332310645813536,16.35404574391017,4.406678727877271,9.681956678616098
4012.0,43.25425810651815,18.948481469262404,6.14608541127593,5.4985451642002285
4013.0,13.144694367426645,4.0334272560019775,0.8826846536570928,1.3455767589114704
4015.0,44.13772340756834,18.63295974210679,2.759498139806425,7.867000645803681
4017.0,35.82464916489312,21.61874319479902,7.3892410227090135,11.305959970336785
4019.0,22.988213639053498,7.471091299306038,1.267043458231561,2.693202870934776
4021.0,19.42039331306612,5.987141736787091,2.590802525889199,2.356362883061645
4023.0,27.030506660690953,11.794489122943896,1.6591653907708266,4.922791844462713
4025.0,32.896386608032486,12.343926022331482,2.296865044744024,4.496993451700218
4027.0,21.335544478881715,10.063350574430604,1.6645370837973381,3.109292711894221
5001.0,29.920913459640857,12.87220142705726,3.743488397132417,6.238788251083048
5003.0,20.53600095614154,11.65039128232595,3.672581735586281,3.7458331390515
5005.0,11.560058453749079,4.918273238832727,2.7194588868254828,1.5924665535661884
