6037.0,59045.0,16.7,0.0,23.5,0.0,1.0
6039.0,46593.0,22.6,0.0,32.3,1.0,1.0
6041.0,99868.0,7.5,0.0,8.8,0.0,1.0
6045.0,43237.0,20.3,0.0,27.3,0.0,0.0
6047.0,42879.0,25.9,0.0,35.9,0.0,1.0
6049.0,38402.0,20.3,0.0,31.1,0.0,0.0
6053.0,60047.0,15.3,0.0,22.3,0.0,1.0
6055.0,72683.0,10.1,0.0,12.1,0.0,1.0
6057.0,57627.0,12.4,0.0,16.4,0.0,0.0
6059.0,78002.0,12.7,0.0,16.8,0.0,1.0
6061.0,76203.0,8.6,0.0,9.0,0.0,1.0
6063.0,46813.0,13.8,0.0,22.5,0.0,0.0
6065.0,57895.0,16.2,0.0,22.6,0.0,1.0
6067.0,58735.0,16.9,0.0,22.7,0.0,1.0
6069.0,76521.0,9.3,0.0,14.0,0.0,1.0
6071.0,53526.0,18.9,0.0,27.3,0.0,1.0
6073.0,67053.0,13.9,0.0,17.8,0.0,1.0
6075.0,90527.0,12.4,0.0,13.5,0.0,1.0
6077.0,53341.0,17.5,0.0,23.7,0.0,1.0
6079.0,61761.0,14.4,0.0,14.6,0.0,1.0
6081.0,101133.0,8.4,0.0,9.7,0.0,1.0
6083.0,63049.0,15.6,0.0,20.0,0.0,1.0
6085.0,102191.0,8.3,0.0,9.0,0.0,1.0
6087.0,64841.0,15.4,0.0,17.6,0.0,1.0
6089.0,45943.0,19.0,0.0,26.5,0.0,1.0
6093.0,37447.0,22.6,0.0,31.4,0.0,0.0
6095.0,67202.0,12.0,0.0,15.8,0.0,1.0
6097.0,66463.0,11.0,0.0,14.0,0.0,1.0
6099.0,51949.0,19.5,0.0,26.6,0.0,1.0
6101.0,50810.0,17.5,0.0,24.4,0.0,1.0
6103.0,40292.0,22.5,0.0,32.1,0.0,0.0
6107.0,42637.0,27.2,0.0,36.3,1.0,1.0
6109.0,53136.0,14.5,0.0,21.6,0.0,0.0
6111.0,79285.0,9.9,0.0,14.3,0.0,1.0
6113.0,58766.0,17.5,0.0,16.8,0.0,1.0
6115.0,46500.0,21.6,0.0,31.7,1.0,1.0
8001.0,62991.0,12.8,0.0,17.3,0.0,1.0
8003.0,40067.0,24.0,1.0,30.2,1.0,0.0
8005.0,67062.0,9.2,0.0,12.2,0.0,1.0
8013.0,72392.0,12.3,0.0,10.9,0.0,1.0
8014.0,86548.0,4.9,0.0,5.8,0.0,1.0
8029.0,42586.0,15.8,0.0,23.7,0.0,0.0
8031.0,57886.0,15.7,0.0,23.1,1.0,1.0
8035.0,109926.0,3.4,0.0,3.3,0.0,1.0
8037.0,75191.0,7.6,0.0,10.6,0.0,0.0
8041.0,60050.0,11.0,0.0,14.9,0.0,1.0
8043.0,41967.0,17.2,0.0,24.8,0.0,0.0
8045.0,64487.0,10.3,0.0,14.6,0.0,0.0
8059.0,71209.0,7.9,0.0,9.7,0.0,1.0
8063.0,44090.0,12.2,0.0,20.0,0.0,0.0
8067.0,60732.0,9.4,0.0,11.5,0.0,0.0
8069.0,64935.0,12.2,0.0,10.7,0.0,1.0
8077.0,51449.0,14.1,0.0,17.8,0.0,1.0
8083.0,42975.0,19.3,0.0,28.7,0.0,0.0
8085.0,46860.0,17.7,0.0,25.2,0.0,0.0
8087.0,49087.0,12.1,0.0,16.9,0.0,0.0
8089.0,34970.0,20.6,0.0,30.6,1.0,0.0
8099.0,41348.0,19.6,0.0,27.9,1.0,0.0
8101.0,40540.0,19.8,0.0,27.1,0.0,1.0
8117.0,69633.0,8.7,0.0,10.3,0.0,0.0
8119.0,66191.0,8.8,0.0,15.3,0.0,1.0
8123.0,69434.0,11.3,0.0,13.5,0.0,1.0
